1403636581.913555384 -0.00807 0.00400 -0.11320 0.81003 0.06368 0.57889 -0.06848
1403636582.013555527 -0.01132 0.00280 -0.17143 0.81909 0.06086 0.56651 -0.06676
1403636582.113555431 -0.01351 0.00587 -0.22164 0.82865 0.06833 0.55088 -0.07219
1403636582.213555574 -0.01950 0.00940 -0.24369 0.83551 0.07224 0.53946 -0.07543
1403636582.413555384 -0.01792 0.01425 -0.18997 0.83316 0.07411 0.54219 -0.07992
1403636582.513555527 -0.01577 0.01469 -0.12862 0.82510 0.07699 0.55348 -0.08329
1403636582.613555431 -0.01372 0.01277 -0.06302 0.82099 0.07483 0.56066 -0.07766
1403636582.713555574 -0.01026 0.00980 0.00312 0.81895 0.07105 0.56458 -0.07428
1403636582.813555479 -0.00466 0.00462 0.06762 0.81519 0.06235 0.57139 -0.07133
1403636582.913555384 -0.00127 -0.00256 0.13965 0.80728 0.05206 0.58389 -0.06826
1403636583.013555527 0.00042 -0.00647 0.17680 0.79749 0.04613 0.59817 -0.06379
1403636583.113555431 0.00027 -0.01095 0.19430 0.79255 0.04787 0.60456 -0.06393
1403636583.313555479 0.00296 -0.01441 0.14552 0.79389 0.05181 0.60289 -0.05990
1403636583.413555384 0.00107 -0.01387 0.08229 0.79538 0.05548 0.60006 -0.06499
1403636583.513555527 -0.00137 -0.01329 0.01268 0.79773 0.06316 0.59552 -0.07066
1403636583.613555431 0.00110 -0.01849 -0.05389 0.80372 0.06555 0.58767 -0.06626
1403636583.713555574 -0.00125 -0.01879 -0.12226 0.81431 0.06646 0.57195 -0.07319
1403636583.813555479 -0.00501 -0.01843 -0.18135 0.82656 0.06504 0.55357 -0.07823
1403636583.913555384 -0.00868 -0.01877 -0.22708 0.83325 0.06904 0.54321 -0.07645
1403636584.013555527 -0.01194 -0.01862 -0.25351 0.83494 0.07617 0.53958 -0.07700
1403636584.113555431 -0.01456 -0.01731 -0.25502 0.83428 0.08032 0.53931 -0.08164
1403636584.213555574 -0.01259 -0.01773 -0.22742 0.83422 0.08034 0.53958 -0.08054
1403636584.313555479 -0.00854 -0.01855 -0.17843 0.83235 0.07634 0.54361 -0.07643
1403636584.413555384 0.00026 -0.02818 -0.11340 0.83066 0.07647 0.54714 -0.06924
1403636584.513555527 0.00501 -0.02262 -0.04531 0.82645 0.07486 0.55447 -0.06279
1403636584.613555431 0.01146 -0.02390 0.02839 0.81803 0.06812 0.56806 -0.05916
1403636584.713555574 0.01521 -0.02523 0.09798 0.80569 0.06266 0.58614 -0.05813
1403636584.813555479 0.01642 -0.02757 0.15678 0.79536 0.06060 0.59999 -0.06128
1403636584.913555384 0.01405 -0.02681 0.19651 0.78896 0.05712 0.60821 -0.06600
1403636585.213555574 0.01634 -0.02705 0.16244 0.79416 0.04834 0.60241 -0.06384
1403636585.313555479 0.01926 -0.02807 0.11330 0.79769 0.05020 0.59846 -0.05488
1403636585.413555384 0.02080 -0.02941 0.05934 0.80117 0.05330 0.59430 -0.04581
1403636585.513555527 0.02016 -0.02955 0.00617 0.80716 0.06286 0.58464 -0.05226
1403636585.613555431 0.01187 -0.03043 -0.03976 0.81305 0.07219 0.57437 -0.06198
1403636585.713555574 0.00017 -0.03136 -0.07136 0.82014 0.07654 0.56227 -0.07327
1403636585.813555479 -0.01101 -0.03262 -0.08759 0.82871 0.07626 0.54837 -0.08201
1403636585.913555384 -0.02158 -0.03333 -0.09211 0.83862 0.07637 0.53183 -0.08967
1403636586.013555527 -0.02899 -0.03402 -0.09100 0.85093 0.07255 0.51278 -0.08783
1403636586.113555431 -0.03494 -0.03367 -0.08781 0.86414 0.06397 0.49336 -0.07593
1403636586.213555574 -0.04231 -0.03015 -0.08281 0.87421 0.05614 0.47718 -0.07003
1403636586.313555479 -0.05208 -0.02778 -0.07898 0.88500 0.05145 0.45772 -0.06800
1403636586.413555384 -0.06321 -0.02802 -0.07678 0.89561 0.04557 0.43756 -0.06594
1403636586.513555527 -0.07390 -0.03198 -0.07507 0.90371 0.05021 0.41985 -0.06717
1403636586.613555431 -0.07945 -0.03907 -0.07173 0.90797 0.05733 0.40875 -0.07235
1403636586.813555479 -0.07382 -0.05628 -0.06581 0.90403 0.06013 0.41529 -0.08159
1403636587.013555527 -0.06301 -0.06083 -0.06705 0.89923 0.07051 0.42306 -0.08627
1403636587.313555479 -0.04117 -0.07725 -0.06910 0.90309 0.07404 0.41465 -0.08377
1403636587.413555384 -0.03004 -0.09483 -0.07095 0.90427 0.07044 0.41299 -0.08234
1403636587.513555527 -0.01870 -0.11904 -0.07291 0.90563 0.06570 0.41075 -0.08249
1403636587.613555431 -0.00713 -0.14975 -0.07413 0.90614 0.06092 0.41044 -0.08211
1403636587.713555574 0.00609 -0.18404 -0.07405 0.90434 0.05443 0.41543 -0.08144
1403636587.813555479 0.01948 -0.21920 -0.07403 0.90223 0.04643 0.42124 -0.07988
1403636587.913555384 0.03108 -0.25318 -0.07738 0.90286 0.04018 0.42103 -0.07729
1403636588.013555527 0.04049 -0.28451 -0.08347 0.90731 0.03467 0.41318 -0.06983
1403636588.113555431 0.04820 -0.30959 -0.09060 0.91105 0.02984 0.40564 -0.06746
1403636588.213555574 0.05385 -0.32828 -0.09680 0.91194 0.03031 0.40369 -0.06693
1403636588.713555574 0.04009 -0.30430 -0.09532 0.90907 0.03135 0.40882 -0.07405
1403636588.813555479 0.02850 -0.27789 -0.09348 0.90995 0.03594 0.40596 -0.07675
1403636588.913555384 0.01587 -0.24480 -0.09133 0.90985 0.03936 0.40501 -0.08117
1403636589.013555527 0.00111 -0.20694 -0.08648 0.90827 0.04420 0.40728 -0.08494
1403636589.113555431 -0.01499 -0.16599 -0.07939 0.90542 0.05021 0.41209 -0.08873
1403636589.213555574 -0.03095 -0.12243 -0.07111 0.90331 0.05447 0.41540 -0.09224
