1403637134.388319016 0.00200 -0.02453 0.38909 0.79616 0.06504 0.59844 -0.06138
1403637134.488318920 -0.00720 -0.03436 0.41163 0.78834 0.05314 0.61009 -0.05906
1403637134.688318968 0.00170 -0.02533 0.34542 0.79312 0.04318 0.60605 -0.04240
1403637134.788319111 0.00515 -0.03093 0.27556 0.80304 0.04410 0.59309 -0.03784
1403637134.888319016 0.00656 -0.03346 0.19971 0.81712 0.04331 0.57337 -0.04104
1403637134.988318920 0.00742 -0.03447 0.13112 0.82590 0.04016 0.56028 -0.04852
1403637135.088319063 0.00664 -0.03363 0.08713 0.82938 0.03871 0.55483 -0.05279
1403637135.188318968 0.00449 -0.03479 0.06176 0.83431 0.04176 0.54736 -0.05081
1403637135.288319111 0.00362 -0.03555 0.07107 0.84278 0.04311 0.53453 -0.04632
1403637135.388319016 0.00665 -0.03615 0.12134 0.84155 0.03917 0.53735 -0.03899
1403637135.488318920 0.01198 -0.03608 0.19850 0.82879 0.03546 0.55785 -0.02573
1403637135.588319063 0.01604 -0.03437 0.28535 0.81430 0.03392 0.57925 -0.01534
1403637135.688318968 0.01934 -0.03128 0.36771 0.80055 0.02931 0.59846 -0.01007
1403637135.788319111 0.02103 -0.02781 0.43234 0.78970 0.02413 0.61280 -0.01665
1403637135.888319016 0.02614 -0.02388 0.45842 0.78435 0.02019 0.61962 -0.02137
1403637136.088319063 0.03195 -0.02679 0.41426 0.79086 0.02018 0.61141 -0.01752
1403637136.188318968 0.03993 -0.02654 0.34305 0.79953 0.02201 0.60008 -0.01316
1403637136.288319111 0.04458 -0.02603 0.26107 0.81251 0.02250 0.58237 -0.01243
1403637136.388319016 0.04584 -0.02725 0.18392 0.82732 0.02329 0.56099 -0.01731
1403637136.488318920 0.04226 -0.02845 0.12485 0.83978 0.02331 0.54178 -0.02632
1403637136.588319063 0.03786 -0.02821 0.09683 0.84703 0.02397 0.52985 -0.03496
1403637136.788319111 0.03215 -0.02811 0.16430 0.84916 0.03248 0.52572 -0.03861
1403637136.888319016 0.03231 -0.02826 0.25373 0.83965 0.03442 0.54072 -0.03777
1403637136.988318920 0.03431 -0.03082 0.35262 0.82546 0.02935 0.56287 -0.03044
1403637137.088319063 0.03403 -0.03265 0.44105 0.81107 0.02060 0.58398 -0.02665
1403637137.188318968 0.03314 -0.03238 0.49892 0.79838 0.01408 0.60083 -0.03734
1403637137.288319111 0.04268 -0.03334 0.52409 0.79140 0.01621 0.60967 -0.04148
1403637137.488318920 0.04312 -0.03609 0.43365 0.79130 0.02338 0.60953 -0.04209
1403637137.588319063 0.04614 -0.03526 0.35206 0.80293 0.03130 0.59420 -0.03533
1403637137.688318968 0.04604 -0.03449 0.26266 0.81946 0.03373 0.57150 -0.02712
1403637137.788319111 0.07837 -0.03548 0.17884 0.84023 0.05690 0.53427 -0.07297
1403637137.888319016 0.03587 -0.03556 0.12275 0.84262 0.03803 0.53553 -0.04186
1403637137.988318920 0.02893 -0.03635 0.09810 0.85167 0.04240 0.52071 -0.04151
1403637138.088319063 0.02654 -0.03919 0.12007 0.85772 0.04304 0.51041 -0.04412
1403637138.188318968 0.02840 -0.04367 0.18783 0.85226 0.04897 0.51885 -0.04537
1403637138.288319111 0.03124 -0.04989 0.28204 0.83693 0.05495 0.54357 -0.03265
1403637138.388319016 0.03142 -0.05120 0.37708 0.81661 0.04920 0.57439 -0.02834
1403637138.488318920 0.02863 -0.05134 0.45314 0.79862 0.04154 0.59997 -0.02286
1403637138.588319063 0.02591 -0.05224 0.49345 0.78787 0.03610 0.61439 -0.02205
1403637138.788319111 0.03167 -0.05324 0.44681 0.78908 0.03274 0.61268 -0.03011
1403637138.888319016 0.04018 -0.05401 0.37399 0.79861 0.03094 0.60031 -0.02985
1403637138.988318920 0.04544 -0.05326 0.28573 0.80719 0.03287 0.58817 -0.03760
1403637139.088319063 0.05038 -0.04878 0.19987 0.81333 0.03430 0.57828 -0.05393
1403637139.188318968 0.05065 -0.04368 0.12789 0.81781 0.03625 0.57074 -0.06421
1403637139.288319111 0.05124 -0.03876 0.07651 0.81983 0.04075 0.56705 -0.06838
1403637139.388319016 0.05458 -0.03552 0.04883 0.82030 0.04683 0.56590 -0.06835
1403637139.488318920 0.05553 -0.03417 0.03548 0.81823 0.05454 0.56760 -0.07313
1403637139.588319063 0.05716 -0.03276 0.02778 0.81447 0.05684 0.57229 -0.07685
1403637139.688318968 0.05773 -0.03150 0.02084 0.81076 0.06022 0.57724 -0.07636
1403637139.888319016 0.05757 -0.03434 0.01005 0.80341 0.05842 0.58740 -0.07796
1403637139.988318920 0.05511 -0.03716 0.00831 0.79865 0.05052 0.59457 -0.07804
1403637140.088319063 0.04884 -0.04247 0.00489 0.79292 0.04305 0.60298 -0.07645
1403637140.188318968 0.04711 -0.04252 0.00970 0.78759 0.03812 0.61055 -0.07397
1403637149.588319063 0.04428 -0.04512 0.00801 0.79432 0.03846 0.60147 -0.07625
1403637149.688318968 0.04262 -0.04546 0.00958 0.79836 0.04951 0.59486 -0.07945
1403637149.888319016 0.04311 -0.04950 0.00614 0.80922 0.05619 0.57884 -0.08343
1403637149.988318920 0.04428 -0.05905 0.00802 0.82033 0.06195 0.56352 -0.07522
1403637150.088319063 0.04641 -0.06976 0.01778 0.83032 0.06906 0.54966 -0.06060
1403637150.188318968 0.05569 -0.08319 0.03776 0.83398 0.07166 0.54484 -0.04987
