1403636860.701666594 -0.00115 -0.09509 0.10979 0.85768 0.02395 0.51241 -0.03543
1403636860.901666403 -0.00684 -0.09685 0.12156 0.85845 0.03540 0.51095 -0.02712
1403636861.001666546 -0.00152 -0.09583 0.16291 0.85664 0.03926 0.51374 -0.02624
1403636861.101666451 0.00063 -0.09629 0.22245 0.84946 0.03876 0.52561 -0.02563
1403636861.201666594 0.00699 -0.09769 0.28484 0.83745 0.03937 0.54447 -0.02616
1403636861.301666498 0.01229 -0.09944 0.34715 0.82390 0.03932 0.56468 -0.02779
1403636861.401666403 0.02380 -0.09939 0.39088 0.81271 0.03593 0.58083 -0.02896
1403636861.501666546 0.01931 -0.10545 0.42983 0.80549 0.03338 0.59100 -0.02796
1403636861.701666594 0.02060 -0.10933 0.37357 0.81184 0.03284 0.58234 -0.02693
1403636861.801666498 0.01058 -0.10866 0.32522 0.81847 0.03544 0.57286 -0.02632
1403636861.901666403 0.01243 -0.10816 0.26691 0.82624 0.03771 0.56122 -0.03066
1403636862.001666546 0.01843 -0.10795 0.20913 0.83780 0.03794 0.54347 -0.03597
1403636862.101666451 0.00250 -0.09957 0.15500 0.84683 0.03627 0.52908 -0.04044
1403636862.201666594 -0.00064 -0.09600 0.11488 0.85112 0.03739 0.52181 -0.04376
1403636862.301666498 -0.00699 -0.09732 0.10628 0.85467 0.04282 0.51597 -0.03843
1403636862.401666403 -0.00682 -0.09724 0.12651 0.85768 0.04555 0.51085 -0.03652
1403636862.501666546 -0.00790 -0.09753 0.17445 0.85575 0.04615 0.51409 -0.03563
1403636862.601666451 -0.00373 -0.10023 0.23689 0.85000 0.04409 0.52437 -0.02423
1403636862.701666594 0.00041 -0.10161 0.30582 0.84233 0.04166 0.53710 -0.01607
1403636862.801666498 0.00337 -0.10111 0.37504 0.83723 0.03557 0.54535 -0.01904
1403636862.901666403 0.00344 -0.10112 0.44013 0.83391 0.02730 0.55076 -0.02267
1403636863.001666546 0.00043 -0.10107 0.48448 0.82817 0.02419 0.55924 -0.02818
1403636863.101666451 -0.00194 -0.10359 0.49411 0.82218 0.02947 0.56797 -0.02370
1403636863.301666498 -0.00606 -0.10671 0.41888 0.82070 0.03996 0.56981 -0.01261
1403636863.401666403 -0.00909 -0.10518 0.35539 0.82286 0.04024 0.56676 -0.00784
1403636863.501666546 -0.01335 -0.10358 0.28533 0.82748 0.03688 0.56019 -0.01042
1403636863.601666451 -0.01472 -0.10364 0.21683 0.83540 0.03540 0.54797 -0.02438
