1413393890.655760527 0.13961 0.12486 0.30782 0.77821 -0.03646 0.62493 0.05020
1413393890.755760431 0.15093 0.14749 0.30853 0.78652 -0.03346 0.61460 0.05027
1413393890.855760574 0.15806 0.17089 0.31298 0.79488 -0.03319 0.60357 0.05259
1413393891.055760384 0.16853 0.22056 0.33430 0.80186 -0.03324 0.59375 0.05813
1413393891.255760431 0.18202 0.27584 0.36529 0.80021 -0.03663 0.59558 0.06004
1413393891.355760574 0.18968 0.30398 0.36801 0.78208 -0.03656 0.61882 0.06384
1413393891.455760479 0.19174 0.33294 0.36040 0.74362 -0.03656 0.66429 0.06646
1413393891.555760384 0.17693 0.36473 0.34697 0.71814 -0.03803 0.69121 0.07112
1413393891.755760431 0.07063 0.44366 0.32598 0.71567 -0.04039 0.69227 0.08339
1413393891.855760574 -0.02654 0.48948 0.32748 0.72507 -0.03696 0.68298 0.08023
1413393891.955760479 -0.15526 0.53177 0.33560 0.75141 -0.03129 0.65551 0.06859
1413393892.055760384 -0.30148 0.57016 0.34651 0.78297 -0.02813 0.61871 0.05811
1413393892.155760527 -0.44924 0.61256 0.36198 0.80272 -0.02815 0.59301 0.05640
1413393892.255760431 -0.59431 0.65817 0.37867 0.81157 -0.02846 0.58060 0.05871
1413393892.355760574 -0.73745 0.69689 0.38860 0.81630 -0.02749 0.57419 0.05673
1413393892.455760479 -0.87423 0.73801 0.38677 0.82036 -0.02730 0.56844 0.05605
1413393892.555760384 -1.00345 0.77745 0.37428 0.82287 -0.02747 0.56477 0.05627
1413393892.655760527 -1.12618 0.82820 0.35560 0.83001 -0.03002 0.55377 0.05925
1413393892.755760431 -1.23927 0.88348 0.33222 0.84330 -0.03481 0.53262 0.06283
1413393892.855760574 -1.33809 0.94459 0.31171 0.85745 -0.04000 0.50851 0.06779
1413393892.955760479 -1.41680 1.01148 0.29908 0.86928 -0.04588 0.48686 0.07223
1413393893.055760384 -1.47189 1.06806 0.28985 0.87548 -0.04724 0.47508 0.07490
