1403636860.701666594 -0.00115 -0.09509 0.10979 0.85768 0.02395 0.51241 -0.03543
1403636860.901666403 -0.00684 -0.09685 0.12156 0.85845 0.03540 0.51095 -0.02712
1403636861.001666546 -0.00549 -0.09741 0.16529 0.85664 0.03927 0.51374 -0.02625
1403636861.101666451 -0.00147 -0.09799 0.22348 0.84946 0.03876 0.52561 -0.02563
1403636861.201666594 0.00437 -0.09892 0.28610 0.83745 0.03938 0.54447 -0.02616
1403636861.301666498 0.01058 -0.09977 0.34746 0.82390 0.03933 0.56468 -0.02780
1403636861.401666403 0.02391 -0.09990 0.39099 0.81271 0.03593 0.58083 -0.02896
1403636861.501666546 0.01472 -0.10517 0.42420 0.80549 0.03340 0.59100 -0.02797
1403636861.701666594 0.01416 -0.10931 0.37862 0.81184 0.03287 0.58234 -0.02695
1403636861.801666498 0.01152 -0.10900 0.32630 0.81846 0.03547 0.57286 -0.02634
1403636861.901666403 0.00890 -0.10727 0.26914 0.82624 0.03773 0.56121 -0.03067
1403636862.001666546 0.00287 -0.10403 0.21199 0.83780 0.03795 0.54347 -0.03598
1403636862.101666451 -0.00261 -0.09906 0.15946 0.84683 0.03628 0.52908 -0.04044
1403636862.201666594 -0.00699 -0.09633 0.12222 0.85112 0.03740 0.52181 -0.04376
1403636862.301666498 -0.01206 -0.09734 0.11222 0.85467 0.04282 0.51597 -0.03843
1403636862.401666403 -0.01041 -0.09698 0.13196 0.85768 0.04554 0.51085 -0.03651
1403636862.501666546 -0.00922 -0.09781 0.18019 0.85576 0.04614 0.51409 -0.03562
1403636862.601666451 -0.00373 -0.10070 0.24273 0.85000 0.04407 0.52437 -0.02422
1403636862.701666594 0.00200 -0.10221 0.31144 0.84233 0.04163 0.53710 -0.01605
1403636862.801666498 0.00647 -0.10177 0.38079 0.83724 0.03554 0.54536 -0.01902
1403636862.901666403 0.00837 -0.10204 0.44566 0.83391 0.02726 0.55076 -0.02265
1403636863.001666546 0.00714 -0.10233 0.48988 0.82817 0.02414 0.55924 -0.02815
1403636863.101666451 0.00602 -0.10498 0.49940 0.82218 0.02942 0.56797 -0.02366
1403636863.301666498 0.00245 -0.10741 0.42598 0.82071 0.03990 0.56982 -0.01257
1403636863.401666403 0.00380 -0.10714 0.35894 0.82286 0.04018 0.56677 -0.00780
1403636863.501666546 0.00137 -0.10695 0.28989 0.82748 0.03682 0.56019 -0.01038
1403636863.601666451 -0.00351 -0.10530 0.22158 0.83540 0.03533 0.54797 -0.02433
