1403636586.413555384 -0.06611 -0.02202 -0.07532 0.89558 0.04651 0.43749 -0.06611
1403636586.513555527 -0.07656 -0.02674 -0.07337 0.90367 0.05126 0.41977 -0.06740
1403636586.613555431 -0.08187 -0.03459 -0.06979 0.90791 0.05850 0.40866 -0.07266
1403636586.813555479 -0.07597 -0.05254 -0.06363 0.90395 0.06139 0.41518 -0.08198
1403636587.013555527 -0.06491 -0.05780 -0.06464 0.89913 0.07183 0.42294 -0.08671
1403636587.313555479 -0.04280 -0.07491 -0.06645 0.90298 0.07545 0.41453 -0.08426
1403636587.413555384 -0.03138 -0.09319 -0.06807 0.90416 0.07192 0.41286 -0.08289
1403636587.513555527 -0.01972 -0.11810 -0.06979 0.90552 0.06726 0.41061 -0.08311
1403636587.613555431 -0.00781 -0.14952 -0.07077 0.90603 0.06252 0.41030 -0.08273
1403636587.713555574 0.00576 -0.18449 -0.07044 0.90424 0.05608 0.41528 -0.08209
1403636587.813555479 0.01950 -0.22035 -0.07019 0.90215 0.04811 0.42110 -0.08057
1403636587.913555384 0.03145 -0.25504 -0.07329 0.90278 0.04191 0.42089 -0.07799
1403636588.013555527 0.04120 -0.28708 -0.07914 0.90724 0.03645 0.41305 -0.07053
1403636588.113555431 0.04923 -0.31287 -0.08601 0.91099 0.03167 0.40552 -0.06815
1403636588.213555574 0.05518 -0.33228 -0.09197 0.91188 0.03218 0.40357 -0.06762
1403636588.713555574 0.04155 -0.30909 -0.09025 0.90901 0.03325 0.40868 -0.07474
1403636588.813555479 0.03008 -0.28346 -0.08818 0.90988 0.03788 0.40582 -0.07745
1403636588.913555384 0.01755 -0.25116 -0.08581 0.90977 0.04135 0.40485 -0.08189
1403636589.013555527 0.00288 -0.21409 -0.08073 0.90818 0.04624 0.40711 -0.08568
1403636589.113555431 -0.01317 -0.17394 -0.07342 0.90532 0.05229 0.41190 -0.08950
1403636589.213555574 -0.02909 -0.13118 -0.06492 0.90319 0.05659 0.41520 -0.09305
1403636589.313555479 -0.04560 -0.08607 -0.05816 0.90325 0.06212 0.41374 -0.09538
1403636589.413555384 -0.06190 -0.04015 -0.05456 0.90431 0.06822 0.41006 -0.09702
1403636589.513555527 -0.07748 0.00577 -0.05226 0.90378 0.07155 0.41063 -0.09716
1403636589.613555431 -0.09381 0.05103 -0.05025 0.90220 0.07452 0.41304 -0.09937
1403636589.713555574 -0.10904 0.09564 -0.04940 0.90112 0.07718 0.41481 -0.09979
1403636589.813555479 -0.12275 0.13842 -0.05154 0.90145 0.08182 0.41234 -0.10324
1403636589.913555384 -0.13422 0.17511 -0.05563 0.90336 0.08781 0.40609 -0.10636
1403636590.013555527 -0.14313 0.20596 -0.05982 0.90323 0.09167 0.40414 -0.11156
1403636590.113555431 -0.14906 0.22781 -0.06025 0.90021 0.09425 0.40951 -0.11421
1403636590.213555574 -0.15114 0.23872 -0.06002 0.89784 0.09460 0.41463 -0.11407
1403636590.413555384 -0.14900 0.22202 -0.05861 0.89995 0.09128 0.41423 -0.10084
1403636590.513555527 -0.14526 0.19614 -0.05650 0.90029 0.08702 0.41643 -0.09221
1403636590.613555431 -0.13946 0.16235 -0.05372 0.89976 0.08280 0.42013 -0.08406
1403636590.713555574 -0.13154 0.12343 -0.05219 0.90029 0.07778 0.42129 -0.07716
1403636590.813555479 -0.12155 0.08159 -0.05329 0.90274 0.07222 0.41759 -0.07394
1403636590.913555384 -0.10973 0.03694 -0.05619 0.90558 0.06776 0.41245 -0.07230
1403636591.013555527 -0.09657 -0.00865 -0.05936 0.90630 0.06591 0.41144 -0.07060
1403636591.113555431 -0.08277 -0.05195 -0.06193 0.90565 0.06531 0.41258 -0.07291
1403636591.213555574 -0.06919 -0.09217 -0.06440 0.90612 0.06254 0.41183 -0.07376
1403636591.313555479 -0.05719 -0.12747 -0.06867 0.90757 0.05962 0.40940 -0.07184
1403636591.413555384 -0.04739 -0.15456 -0.07526 0.90874 0.05538 0.40783 -0.06932
1403636591.513555527 -0.03798 -0.17399 -0.08361 0.90860 0.05198 0.40892 -0.06733
1403636591.613555431 -0.02762 -0.18915 -0.09166 0.90519 0.04234 0.41886 -0.05827
1403636591.713555574 -0.01797 -0.19760 -0.09767 0.89708 0.03491 0.43755 -0.05075
1403636591.813555479 -0.00960 -0.20282 -0.09917 0.88782 0.02903 0.45719 -0.04377
1403636591.913555384 -0.00141 -0.20698 -0.09886 0.88145 0.02213 0.47003 -0.04040
1403636592.013555527 0.00891 -0.21265 -0.09958 0.88328 0.01289 0.46702 -0.03930
1403636592.113555431 0.02653 -0.22150 -0.10148 0.88701 0.00133 0.46030 -0.03662
1403636592.213555574 0.04896 -0.23095 -0.10393 0.89134 -0.00763 0.45200 -0.03395
1403636592.313555479 0.07470 -0.23686 -0.10553 0.89532 -0.00961 0.44403 -0.03390
1403636592.413555384 0.10370 -0.23448 -0.10634 0.89800 -0.00763 0.43799 -0.04130
1403636592.513555527 0.13466 -0.22225 -0.10484 0.89671 0.00201 0.43968 -0.05087
1403636592.613555431 0.16436 -0.20043 -0.10298 0.89171 0.01775 0.44813 -0.06104
1403636592.713555574 0.19001 -0.16984 -0.10244 0.88763 0.03650 0.45360 -0.07097
1403636592.813555479 0.20761 -0.12952 -0.10210 0.88539 0.05803 0.45287 -0.08734
1403636592.913555384 0.21158 -0.08044 -0.10308 0.88450 0.08051 0.44694 -0.10683
1403636593.013555527 0.19973 -0.02624 -0.10353 0.88372 0.10258 0.43950 -0.12393
1403636593.113555431 0.17279 0.02974 -0.10263 0.88192 0.12456 0.43350 -0.13702
1403636593.213555574 0.13356 0.08289 -0.10133 0.87955 0.13869 0.42926 -0.15127
1403636593.313555479 0.08607 0.12774 -0.09996 0.87842 0.14698 0.42427 -0.16360
1403636593.413555384 0.03592 0.15662 -0.10115 0.87976 0.15127 0.41959 -0.16457
1403636593.513555527 -0.01388 0.16612 -0.10540 0.88244 0.14873 0.41739 -0.15800
1403636593.613555431 -0.05930 0.15886 -0.11225 0.88764 0.13694 0.41300 -0.15088
1403636593.713555574 -0.10032 0.13623 -0.11986 0.89495 0.11793 0.40634 -0.14158
1403636593.813555479 -0.13399 0.09929 -0.12647 0.90146 0.08939 0.40493 -0.12410
1403636593.913555384 -0.15980 0.05132 -0.12924 0.90304 0.05430 0.41344 -0.10313
1403636594.013555527 -0.17598 -0.00321 -0.12852 0.90115 0.01973 0.42584 -0.07872
1403636594.113555431 -0.17981 -0.05992 -0.12646 0.89957 -0.01248 0.43308 -0.05532
1403636594.213555574 -0.16785 -0.11547 -0.12632 0.89980 -0.03832 0.43312 -0.03618
1403636594.313555479 -0.13848 -0.16764 -0.12797 0.90001 -0.05309 0.43217 -0.02005
1403636594.413555384 -0.09327 -0.21482 -0.13010 0.89846 -0.05880 0.43503 -0.00752
1403636594.513555527 -0.03973 -0.25516 -0.13098 0.89402 -0.05676 0.44441 -0.00013
1403636594.613555431 0.01687 -0.27867 -0.13292 0.88922 -0.05616 0.45400 -0.00323
1403636594.713555574 0.06632 -0.27923 -0.13425 0.88648 -0.05312 0.45961 -0.00931
1403636594.813555479 0.10613 -0.25486 -0.13692 0.88502 -0.03845 0.46349 -0.02093
1403636594.913555384 0.13402 -0.20545 -0.13962 0.88302 -0.01367 0.46778 -0.03556
1403636595.013555527 0.14444 -0.13637 -0.14116 0.88046 0.02005 0.47027 -0.05680
1403636595.113555431 0.13750 -0.05802 -0.14255 0.87908 0.05587 0.46643 -0.08087
1403636595.213555574 0.11951 0.01609 -0.14391 0.87806 0.08634 0.45871 -0.10558
1403636595.313555479 0.09155 0.07609 -0.14595 0.87649 0.11153 0.45094 -0.12638
1403636595.413555384 0.05922 0.11287 -0.14798 0.87526 0.12711 0.44592 -0.13755
1403636595.513555527 0.02766 0.12215 -0.15002 0.87587 0.13267 0.44184 -0.14156
1403636595.613555431 -0.00072 0.10405 -0.15316 0.87808 0.13450 0.43742 -0.13983
1403636595.713555574 -0.02537 0.06396 -0.15746 0.88147 0.12763 0.43558 -0.13035
1403636595.813555479 -0.04557 0.00816 -0.16311 0.88502 0.11243 0.43805 -0.11051
1403636595.913555384 -0.06372 -0.05325 -0.16976 0.88870 0.08931 0.44096 -0.08825
1403636596.013555527 -0.08549 -0.10999 -0.17414 0.89328 0.06473 0.43972 -0.06708
1403636596.113555431 -0.11398 -0.15076 -0.17625 0.89737 0.04047 0.43657 -0.04986
1403636596.213555574 -0.14658 -0.16537 -0.17501 0.89873 0.02488 0.43573 -0.04252
1403636596.313555479 -0.18307 -0.15320 -0.16823 0.89767 0.01668 0.43819 -0.04359
1403636596.413555384 -0.22662 -0.12668 -0.15622 0.89549 0.01525 0.44275 -0.04278
1403636596.513555527 -0.27034 -0.09616 -0.14442 0.89264 0.02049 0.44830 -0.04245
1403636596.613555431 -0.30553 -0.06812 -0.13537 0.89143 0.02561 0.45055 -0.04137
1403636596.713555574 -0.32662 -0.04695 -0.13117 0.89250 0.02770 0.44827 -0.04154
1403636596.913555384 -0.30417 -0.03475 -0.13333 0.88824 0.03590 0.45649 -0.03698
1403636597.013555527 -0.25980 -0.03871 -0.13651 0.88923 0.03784 0.45470 -0.03281
1403636597.113555431 -0.20125 -0.04424 -0.14097 0.89423 0.04055 0.44451 -0.03348
1403636597.213555574 -0.13430 -0.04934 -0.14185 0.89725 0.05067 0.43681 -0.03978
1403636597.313555479 -0.06444 -0.05162 -0.13753 0.89590 0.06455 0.43701 -0.04713
1403636597.413555384 0.00472 -0.04768 -0.13273 0.89251 0.07977 0.44044 -0.05548
1403636597.513555527 0.06395 -0.03813 -0.12997 0.88865 0.09795 0.44329 -0.06481
1403636597.613555431 0.10363 -0.02131 -0.13007 0.88306 0.11421 0.44776 -0.08162
1403636597.713555574 0.11757 0.00081 -0.13201 0.87623 0.12869 0.45355 -0.09976
1403636597.813555479 0.10742 0.02284 -0.13358 0.87000 0.14039 0.45943 -0.11094
1403636597.913555384 0.07895 0.03799 -0.13537 0.86593 0.15145 0.46290 -0.11384
1403636598.013555527 0.03923 0.04450 -0.13831 0.86595 0.15967 0.46045 -0.11240
1403636598.113555431 -0.00557 0.04372 -0.14393 0.87049 0.16104 0.45160 -0.11123
1403636598.213555574 -0.04719 0.03596 -0.15308 0.87909 0.15998 0.43655 -0.10505
1403636598.313555479 -0.07673 0.02468 -0.16625 0.88717 0.15953 0.42210 -0.09652
