1403636580.813555 -0.010760 0.014840 -0.163372 0.841775 0.045771 0.536183 -0.042758
1403636580.913555 -0.003623 0.016021 -0.085323 0.833273 0.051678 0.548985 -0.040007
1403636581.013556 0.001278 0.017309 -0.010095 0.823551 0.066885 0.560281 -0.058105
1403636581.113555 0.007464 0.017703 0.054984 0.817335 0.065857 0.569005 -0.062135
1403636581.213556 0.012552 0.016502 0.109456 0.809957 0.058709 0.580126 -0.063063
1403636581.313555 0.015112 0.014490 0.148503 0.801629 0.055912 0.591680 -0.064643
1403636581.413555 0.015592 0.010826 0.157044 0.799271 0.057884 0.594612 -0.065206
1403636581.513556 0.014219 0.008008 0.131090 0.804021 0.062213 0.588169 -0.061129
1403636581.613555 0.009391 0.007332 0.080739 0.809922 0.060256 0.580382 -0.059603
1403636581.713556 0.005831 0.005428 0.018393 0.814122 0.060058 0.574629 -0.058309
1403636581.813555 -0.002154 0.005625 -0.046130 0.813530 0.056084 0.576456 -0.052174
1403636581.913555 -0.010237 0.005507 -0.111573 0.811130 0.057267 0.579190 -0.057679
1403636582.013556 -0.012907 0.004909 -0.174336 0.818838 0.060227 0.567053 -0.065790
1403636582.113555 -0.017024 0.006906 -0.222672 0.828706 0.062206 0.552573 -0.063564
1403636582.213556 -0.020547 0.011276 -0.247133 0.835509 0.070890 0.539919 -0.073401
1403636582.313555 -0.019986 0.014417 -0.237271 0.837867 0.073630 0.535510 -0.076073
1403636582.413555 -0.018808 0.017217 -0.194492 0.833455 0.073095 0.542082 -0.078468
1403636582.513556 -0.016018 0.017880 -0.135041 0.825386 0.072749 0.554414 -0.077914
1403636582.613555 -0.013458 0.016963 -0.069212 0.820879 0.074835 0.560869 -0.077349
1403636582.713556 -0.011021 0.013666 -0.002805 0.818735 0.071057 0.564939 -0.073946
1403636582.813555 -0.005719 0.009077 0.061784 0.815045 0.062862 0.571488 -0.071776
1403636582.913555 -0.001350 0.003767 0.123350 0.807495 0.051892 0.583669 -0.067749
1403636583.013556 -0.001164 -0.000791 0.170077 0.797653 0.047464 0.597644 -0.065714
1403636583.113555 -0.002180 -0.003179 0.188524 0.792882 0.046428 0.604502 -0.061326
1403636583.213556 -0.002276 -0.005736 0.174173 0.793148 0.049228 0.604243 -0.058164
1403636583.313555 -0.001924 -0.004759 0.134623 0.794779 0.050245 0.602121 -0.057029
1403636583.413555 -0.001339 -0.005689 0.076594 0.796527 0.053428 0.599100 -0.061396
1403636583.513556 -0.001999 -0.007515 0.011313 0.798841 0.059966 0.594963 -0.065396
1403636583.613555 -0.002436 -0.009136 -0.058142 0.803498 0.065156 0.588087 -0.065567
1403636583.713556 -0.005376 -0.007418 -0.126319 0.814691 0.065279 0.571785 -0.071264
1403636583.813555 -0.009515 -0.007739 -0.184758 0.826731 0.064181 0.553622 -0.076798
1403636583.913555 -0.013802 -0.007067 -0.231270 0.833451 0.067768 0.543335 -0.074527
1403636584.013556 -0.018687 -0.005173 -0.258631 0.835041 0.075667 0.539615 -0.076137
