1403636581.913555384 -0.00860 0.00422 -0.11313 0.81048 0.06190 0.57877 -0.06571
1403636582.013555527 -0.01408 0.00349 -0.17288 0.81954 0.05894 0.56639 -0.06385
1403636582.113555431 -0.01823 0.00637 -0.22186 0.82913 0.06604 0.55084 -0.06889
1403636582.213555574 -0.02218 0.00995 -0.24555 0.83603 0.06973 0.53947 -0.07191
1403636582.413555384 -0.02058 0.01493 -0.19194 0.83371 0.07149 0.54222 -0.07625
1403636582.513555527 -0.01862 0.01572 -0.13202 0.82570 0.07431 0.55351 -0.07945
1403636582.613555431 -0.01546 0.01402 -0.06601 0.82154 0.07229 0.56070 -0.07392
1403636582.713555574 -0.01348 0.01173 0.00010 0.81950 0.06845 0.56460 -0.07040
1403636582.813555479 -0.00756 0.00598 0.06500 0.81570 0.05976 0.57142 -0.06742
1403636582.913555384 -0.00368 0.00006 0.12684 0.80772 0.04962 0.58394 -0.06443
1403636583.013555527 -0.00318 -0.00402 0.17348 0.79786 0.04396 0.59821 -0.06023
1403636583.113555431 -0.00298 -0.00779 0.19190 0.79289 0.04563 0.60467 -0.06021
1403636583.313555479 -0.00693 -0.01387 0.14255 0.79427 0.04981 0.60286 -0.05664
1403636583.413555384 -0.00320 -0.01051 0.08178 0.79583 0.05363 0.59994 -0.06204
1403636583.513555527 -0.00226 -0.01041 0.01331 0.79815 0.06138 0.59547 -0.06789
1403636583.613555431 -0.00347 -0.01235 -0.05580 0.80412 0.06385 0.58759 -0.06363
1403636583.713555574 -0.00604 -0.01141 -0.12429 0.81473 0.06470 0.57188 -0.07058
1403636583.813555479 -0.00924 -0.00939 -0.18346 0.82697 0.06319 0.55355 -0.07560
1403636583.913555384 -0.01297 -0.00827 -0.22957 0.83367 0.06712 0.54318 -0.07379
1403636584.013555527 -0.01701 -0.00560 -0.25680 0.83537 0.07441 0.53950 -0.07455
1403636584.113555431 -0.01952 -0.00294 -0.25854 0.83471 0.07847 0.53930 -0.07908
1403636584.213555574 -0.01749 -0.00183 -0.23122 0.83460 0.07913 0.53944 -0.07869
1403636584.313555479 -0.01330 -0.00165 -0.18240 0.83272 0.07466 0.54362 -0.07402
1403636584.413555384 -0.00699 -0.00271 -0.11988 0.83101 0.07466 0.54718 -0.06664
1403636584.513555527 0.00057 -0.00438 -0.04918 0.82678 0.07312 0.55450 -0.06022
1403636584.613555431 0.00803 -0.00442 0.02380 0.81838 0.06730 0.56778 -0.05779
1403636584.713555574 0.01135 -0.00661 0.09439 0.80605 0.06140 0.58599 -0.05597
1403636584.813555479 0.01270 -0.00902 0.15341 0.79558 0.05927 0.60006 -0.05888
1403636584.913555384 0.01110 -0.00992 0.19496 0.78919 0.05582 0.60830 -0.06359
1403636585.213555574 0.01363 -0.01023 0.15980 0.79440 0.04701 0.60245 -0.06141
1403636585.313555479 0.01685 -0.01211 0.11098 0.79794 0.04893 0.59844 -0.05255
1403636585.413555384 0.01876 -0.01427 0.05723 0.80142 0.05214 0.59422 -0.04371
